STATION_NAME,DATE,PRCP,SNWD,SNOW,ACMH,ACSH,PSUN,TSUN,TAVG,TMAX,TMIN,AWND,WSFG,WT09,WT14,WT07,WT01,WT15,WT17,WT06,WT21,WT05,WT02,WT11,WT22,WT04,WT13,WT16,WT08,WT18,WT03,WT10,WT19,weekday,month,day,year,week,season
LANSING CAPITAL CITY AIRPORT MI US,1989-01-31,0.0,0.0,0.0,60,50,NA,553,NA,61,35,15.9,33.3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Tues,Jan,31,1989.0,5.0,winter
LANSING CAPITAL CITY AIRPORT MI US,1989-02-01,0.0,0.0,0.0,80,100,NA,0,NA,50,22,11.9,25.3,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Wed,Feb,1,1989.0,5.0,winter
LANSING CAPITAL CITY AIRPORT MI US,1989-02-02,0.0,0.0,0.1,100,100,NA,0,NA,24,18,11.9,23.0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Thurs,Feb,2,1989.0,5.0,winter
LANSING CAPITAL CITY AIRPORT MI US,1989-02-03,0.0,0.0,0.0,70,50,NA,471,NA,22,11,9.8,18.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Fri,Feb,3,1989.0,5.0,winter
LANSING CAPITAL CITY AIRPORT MI US,1989-02-04,0.09,0.0,1.2,100,100,NA,306,NA,15,10,4.5,15.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Sat,Feb,4,1989.0,5.0,winter
LANSING CAPITAL CITY AIRPORT MI US,1989-02-05,0.05,1.0,2.0,90,90,NA,406,NA,21,1,5.4,15.0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Sun,Feb,5,1989.0,6.0,winter
LANSING CAPITAL CITY AIRPORT MI US,1989-02-06,0.05,4.0,1.7,100,100,NA,53,NA,20,8,15.0,26.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Mon,Feb,6,1989.0,6.0,winter
LANSING CAPITAL CITY AIRPORT MI US,1989-02-07,0.0,3.0,0.0,60,30,NA,511,NA,20,7,16.1,26.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Tues,Feb,7,1989.0,6.0,winter
LANSING CAPITAL CITY AIRPORT MI US,1989-02-08,0.02,2.0,1.0,80,80,NA,299,NA,20,6,20.4,42.5,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Wed,Feb,8,1989.0,6.0,winter
LANSING CAPITAL CITY AIRPORT MI US,1989-02-09,0.0,2.0,0.0,50,70,NA,503,NA,15,-2,15.0,30.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Thurs,Feb,9,1989.0,6.0,winter
LANSING CAPITAL CITY AIRPORT MI US,1989-02-10,0.0,2.0,0.0,60,60,NA,474,NA,25,4,15.2,30.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Fri,Feb,10,1989.0,6.0,winter
LANSING CAPITAL CITY AIRPORT MI US,1989-02-11,0.0,2.0,0.0,60,50,NA,541,NA,32,17,14.3,31.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Sat,Feb,11,1989.0,6.0,winter
LANSING CAPITAL CITY AIRPORT MI US,1989-02-12,0.0,1.0,0.0,10,10,NA,625,NA,34,16,9.6,20.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Sun,Feb,12,1989.0,7.0,winter
LANSING CAPITAL CITY AIRPORT MI US,1989-02-13,0.11,1.0,2.7,100,100,NA,0,NA,37,27,14.1,26.4,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Mon,Feb,13,1989.0,7.0,winter
LANSING CAPITAL CITY AIRPORT MI US,1989-02-14,0.0,0.0,0.0,90,80,NA,496,NA,38,29,7.4,17.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Tues,Feb,14,1989.0,7.0,winter
LANSING CAPITAL CITY AIRPORT MI US,1989-02-15,0.05,0.0,0.0,90,100,NA,0,NA,34,26,6.7,17.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Wed,Feb,15,1989.0,7.0,winter
LANSING CAPITAL CITY AIRPORT MI US,1989-02-16,0.0,0.0,0.0,30,0,NA,625,NA,26,13,8.1,17.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Thurs,Feb,16,1989.0,7.0,winter
LANSING CAPITAL CITY AIRPORT MI US,1989-02-17,0.0,0.0,0.0,40,70,NA,589,NA,24,7,4.7,17.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Fri,Feb,17,1989.0,7.0,winter
LANSING CAPITAL CITY AIRPORT MI US,1989-02-18,0.0,0.0,0.0,50,60,NA,525,NA,26,4,4.3,11.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Sat,Feb,18,1989.0,7.0,winter
LANSING CAPITAL CITY AIRPORT MI US,1989-02-19,0.0,0.0,0.0,80,80,NA,285,NA,35,18,9.8,19.5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Sun,Feb,19,1989.0,8.0,winter
LANSING CAPITAL CITY AIRPORT MI US,1989-02-20,0.07,0.0,1.0,100,100,NA,0,NA,33,25,5.1,9.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Mon,Feb,20,1989.0,8.0,winter
LANSING CAPITAL CITY AIRPORT MI US,1989-02-21,0.2,3.0,3.0,100,100,NA,0,NA,33,23,9.6,20.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Tues,Feb,21,1989.0,8.0,winter
LANSING CAPITAL CITY AIRPORT MI US,1989-02-22,0.0,3.0,0.0,50,60,NA,383,NA,27,4,9.4,24.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Wed,Feb,22,1989.0,8.0,winter
LANSING CAPITAL CITY AIRPORT MI US,1989-02-23,0.0,2.0,0.0,10,10,NA,638,NA,18,-7,6.7,18.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Thurs,Feb,23,1989.0,8.0,winter
LANSING CAPITAL CITY AIRPORT MI US,1989-02-24,0.0,2.0,0.0,50,60,NA,618,NA,27,-10,4.7,13.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Fri,Feb,24,1989.0,8.0,winter
LANSING CAPITAL CITY AIRPORT MI US,1989-02-25,0.0,2.0,0.0,100,100,NA,97,NA,33,20,11.4,21.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Sat,Feb,25,1989.0,8.0,winter
LANSING CAPITAL CITY AIRPORT MI US,1989-02-26,0.03,2.0,0.5,90,100,NA,156,NA,33,21,12.3,26.4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Sun,Feb,26,1989.0,9.0,winter
LANSING CAPITAL CITY AIRPORT MI US,1989-02-27,0.0,1.0,0.0,70,60,NA,458,NA,26,9,7.2,19.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Mon,Feb,27,1989.0,9.0,winter
LANSING CAPITAL CITY AIRPORT MI US,1989-02-28,0.0,1.0,0.3,80,90,NA,53,NA,31,9,12.5,33.3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Tues,Feb,28,1989.0,9.0,winter
LANSING CAPITAL CITY AIRPORT MI US,1989-03-01,0.0,1.0,0.1,40,60,NA,634,NA,21,6,13.2,30.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Wed,Mar,1,1989.0,9.0,spring
LANSING CAPITAL CITY AIRPORT MI US,1989-03-02,0.02,1.0,0.9,90,100,NA,70,NA,24,6,3.1,8.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Thurs,Mar,2,1989.0,9.0,spring
LANSING CAPITAL CITY AIRPORT MI US,1989-03-03,0.01,2.0,0.1,100,100,NA,0,NA,26,16,13.9,27.5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Fri,Mar,3,1989.0,9.0,spring
LANSING CAPITAL CITY AIRPORT MI US,1989-03-04,0.27,1.0,0.0,100,100,NA,0,NA,43,26,8.7,23.0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Sat,Mar,4,1989.0,9.0,spring
LANSING CAPITAL CITY AIRPORT MI US,1989-03-05,0.01,0.0,0.1,100,100,NA,110,NA,35,17,15.7,25.3,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Sun,Mar,5,1989.0,10.0,spring
LANSING CAPITAL CITY AIRPORT MI US,1989-03-06,0.0,0.0,0.0,90,100,NA,192,NA,27,12,18.8,34.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Mon,Mar,6,1989.0,10.0,spring
LANSING CAPITAL CITY AIRPORT MI US,1989-03-07,0.0,0.0,0.0,0,0,NA,690,NA,23,9,12.3,23.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Tues,Mar,7,1989.0,10.0,spring
LANSING CAPITAL CITY AIRPORT MI US,1989-03-08,0.0,0.0,0.0,50,60,NA,620,NA,34,6,4.9,13.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Wed,Mar,8,1989.0,10.0,spring
LANSING CAPITAL CITY AIRPORT MI US,1989-03-09,0.0,0.0,0.0,60,40,NA,597,NA,44,20,3.8,11.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Thurs,Mar,9,1989.0,10.0,spring
LANSING CAPITAL CITY AIRPORT MI US,1989-03-10,0.0,0.0,0.0,80,90,NA,450,NA,46,26,8.1,20.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Fri,Mar,10,1989.0,10.0,spring
LANSING CAPITAL CITY AIRPORT MI US,1989-03-11,0.0,0.0,0.0,60,40,NA,442,NA,54,31,8.9,18.3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Sat,Mar,11,1989.0,10.0,spring
LANSING CAPITAL CITY AIRPORT MI US,1989-03-12,0.0,0.0,0.0,90,90,NA,352,NA,35,23,11.2,21.9,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Sun,Mar,12,1989.0,11.0,spring
LANSING CAPITAL CITY AIRPORT MI US,1989-03-13,0.0,0.0,0.0,90,100,NA,285,NA,47,22,6.9,16.1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Mon,Mar,13,1989.0,11.0,spring
LANSING CAPITAL CITY AIRPORT MI US,1989-03-14,0.21,0.0,0.0,80,90,NA,235,NA,59,25,11.0,44.7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Tues,Mar,14,1989.0,11.0,spring
LANSING CAPITAL CITY AIRPORT MI US,1989-03-15,0.02,0.0,0.0,90,100,NA,0,NA,48,20,15.9,44.7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Wed,Mar,15,1989.0,11.0,spring
LANSING CAPITAL CITY AIRPORT MI US,1989-03-16,0.02,0.0,0.0,70,70,NA,367,NA,44,21,12.8,35.6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Thurs,Mar,16,1989.0,11.0,spring
LANSING CAPITAL CITY AIRPORT MI US,1989-03-17,0.56,0.0,0.7,100,100,NA,0,NA,32,27,10.5,23.0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Fri,Mar,17,1989.0,11.0,spring
LANSING CAPITAL CITY AIRPORT MI US,1989-03-18,0.01,1.0,0.2,90,90,NA,327,NA,28,18,8.1,17.2,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Sat,Mar,18,1989.0,11.0,spring
LANSING CAPITAL CITY AIRPORT MI US,1989-03-19,0.0,1.0,0.0,50,50,NA,539,NA,30,11,5.8,12.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Sun,Mar,19,1989.0,12.0,spring
LANSING CAPITAL CITY AIRPORT MI US,1989-03-20,0.12,1.0,2.3,100,100,NA,0,NA,34,25,8.5,26.4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Mon,Mar,20,1989.0,12.0,spring
LANSING CAPITAL CITY AIRPORT MI US,1989-03-21,0.0,2.0,0.0,10,0,NA,667,NA,30,11,9.2,27.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Tues,Mar,21,1989.0,12.0,spring
LANSING CAPITAL CITY AIRPORT MI US,1989-03-22,0.0,1.0,0.0,0,0,NA,734,NA,36,10,4.7,17.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Wed,Mar,22,1989.0,12.0,spring
LANSING CAPITAL CITY AIRPORT MI US,1989-03-23,0.0,0.0,0.0,10,10,NA,716,NA,47,22,9.2,19.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Thurs,Mar,23,1989.0,12.0,spring
LANSING CAPITAL CITY AIRPORT MI US,1989-03-24,0.0,0.0,0.0,40,30,NA,566,NA,60,28,7.4,20.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Fri,Mar,24,1989.0,12.0,spring
LANSING CAPITAL CITY AIRPORT MI US,1989-03-25,0.0,0.0,0.0,50,20,NA,554,NA,61,38,7.8,16.1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Sat,Mar,25,1989.0,12.0,spring
LANSING CAPITAL CITY AIRPORT MI US,1989-03-26,0.0,0.0,0.0,50,70,NA,303,NA,66,30,10.3,19.5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Sun,Mar,26,1989.0,13.0,spring
LANSING CAPITAL CITY AIRPORT MI US,1989-03-27,0.0,0.0,0.0,60,60,NA,504,NA,78,48,13.0,28.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Mon,Mar,27,1989.0,13.0,spring
LANSING CAPITAL CITY AIRPORT MI US,1989-03-28,0.88,0.0,0.0,100,100,NA,21,NA,66,55,14.3,34.4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Tues,Mar,28,1989.0,13.0,spring
LANSING CAPITAL CITY AIRPORT MI US,1989-03-29,0.0,0.0,0.0,100,100,NA,0,NA,55,30,9.6,19.5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Wed,Mar,29,1989.0,13.0,spring
LANSING CAPITAL CITY AIRPORT MI US,1989-03-30,0.0,0.0,0.0,100,100,NA,69,NA,46,30,7.4,16.1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Thurs,Mar,30,1989.0,13.0,spring
LANSING CAPITAL CITY AIRPORT MI US,1989-03-31,0.0,0.0,0.0,100,100,NA,0,NA,39,30,11.9,20.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Fri,Mar,31,1989.0,13.0,spring
LANSING CAPITAL CITY AIRPORT MI US,1989-04-01,0.0,0.0,0.0,80,70,NA,516,NA,45,26,10.3,21.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Sat,Apr,1,1989.0,13.0,spring
LANSING CAPITAL CITY AIRPORT MI US,1989-04-02,0.13,0.0,0.0,100,100,NA,254,NA,54,42,12.3,24.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Sun,Apr,2,1989.0,14.0,spring
LANSING CAPITAL CITY AIRPORT MI US,1989-04-03,0.21,0.0,0.0,100,100,NA,0,NA,52,44,7.6,19.5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Mon,Apr,3,1989.0,14.0,spring
LANSING CAPITAL CITY AIRPORT MI US,1989-04-04,0.31,0.0,0.0,70,60,NA,401,NA,62,41,9.8,42.5,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Tues,Apr,4,1989.0,14.0,spring
LANSING CAPITAL CITY AIRPORT MI US,1989-04-05,0.0,0.0,0.0,100,100,NA,0,NA,42,34,11.6,19.5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Wed,Apr,5,1989.0,14.0,spring
LANSING CAPITAL CITY AIRPORT MI US,1989-04-06,0.0,0.0,0.0,80,80,NA,288,NA,47,29,7.2,19.5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Thurs,Apr,6,1989.0,14.0,spring
LANSING CAPITAL CITY AIRPORT MI US,1989-04-07,0.0,0.0,0.0,50,70,NA,329,NA,45,26,4.7,11.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Fri,Apr,7,1989.0,14.0,spring
LANSING CAPITAL CITY AIRPORT MI US,1989-04-08,0.07,0.0,0.2,70,100,NA,197,NA,46,27,7.6,33.3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Sat,Apr,8,1989.0,14.0,spring
LANSING CAPITAL CITY AIRPORT MI US,1989-04-09,0.14,0.0,2.3,70,90,NA,366,NA,32,20,10.5,30.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Sun,Apr,9,1989.0,15.0,spring
LANSING CAPITAL CITY AIRPORT MI US,1989-04-10,0.0,2.0,0.0,50,70,NA,490,NA,33,14,11.6,24.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Mon,Apr,10,1989.0,15.0,spring
LANSING CAPITAL CITY AIRPORT MI US,1989-04-11,0.0,0.0,0.0,60,80,NA,472,NA,44,20,8.9,21.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Tues,Apr,11,1989.0,15.0,spring
LANSING CAPITAL CITY AIRPORT MI US,1989-04-12,0.08,0.0,0.0,80,100,NA,130,NA,43,30,10.5,27.5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Wed,Apr,12,1989.0,15.0,spring
LANSING CAPITAL CITY AIRPORT MI US,1989-04-13,0.0,0.0,0.0,20,30,NA,767,NA,48,27,8.5,20.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Thurs,Apr,13,1989.0,15.0,spring
